sha256,count,splits,classes,paths
494146cac82b60734d458ffc8fb923ab48022bd87cab31e367f9a5277e811c3f,2,raw|train,peligro,dataset/raw/peligro/peligro_09537.jpg|dataset/train/peligro/peligro_09537.jpg
49570a888eeaf212cf591078fde2eba9e078721e0e74b7d07f6c2cd2bf30b0bf,2,raw|test,peligro,dataset/raw/peligro/peligro_00043.jpg|dataset/test/peligro/peligro_00043.jpg
497cdab31a47fc9eec417d11acd369d2bf52470da4717385204594f6116681ad,2,raw|train,sano,dataset/raw/sano/sano_06156.jpg|dataset/train/sano/sano_06156.jpg
4990344e2a42a6eaae5cf650487dc00d9ab785f5a4f7f5995b90f4a8f1a4145f,2,raw|train,atencion,dataset/raw/atencion/atencion_03300.jpg|dataset/train/atencion/atencion_03300.jpg
49c5e7b3aa9815706cd314d7252f1b8106a65a3945d877e589165279199ed721,2,raw|test,peligro,dataset/raw/peligro/peligro_03451.jpg|dataset/test/peligro/peligro_03451.jpg
49d2eac677a6c2de5dcd204cdb82e614255c9ba84dd42972582786ebf04c3082,2,raw|train,atencion,dataset/raw/atencion/atencion_14218.jpg|dataset/train/atencion/atencion_14218.jpg
4a126962e8decff62ca731417a4e3440a61981dd6773e8ea965bcb2754feefcb,2,raw|train,peligro,dataset/raw/peligro/peligro_03566.jpg|dataset/train/peligro/peligro_03566.jpg
4a1680ed77c90b2440a2d54c6903ca55f4a2b7e3b89f0df0d4d4171e0702b17b,2,raw|train,peligro,dataset/raw/peligro/peligro_00816.jpg|dataset/train/peligro/peligro_00816.jpg
4a24b51208f2f48f084d36979529eaa879b35d029a141ec026c4e8a0af3a181a,2,raw|train,peligro,dataset/raw/peligro/peligro_01150.jpg|dataset/train/peligro/peligro_01150.jpg
4a3e40e3230101d09f8ef00dd8b3ad13255a42b6c05326949c040940d4ae103c,2,raw|train,peligro,dataset/raw/peligro/peligro_07342.jpg|dataset/train/peligro/peligro_07342.jpg
4a8d4a77ce77336cc333cdd02722bb88b54affc92a4dc2174f8561c23ec78e2a,2,raw|train,sano,dataset/raw/sano/sano_04756.jpg|dataset/train/sano/sano_04756.jpg
4a900c71f1cc12f88cb5c70a41c60f32e5176fcad5bad658d72d658300a7aa2c,2,raw|train,peligro,dataset/raw/peligro/peligro_02941.jpg|dataset/train/peligro/peligro_02941.jpg
4a98f41e4b4cf550690d7e7a91d4cd322a0bf796ec4919ebc3e88129ef99fe8b,2,raw|train,sano,dataset/raw/sano/sano_04877.jpg|dataset/train/sano/sano_04877.jpg
4aa8e3ed23eb91abf8ebae753b59f5c7e2ee6d6e2438544fd6b38635c70068f8,2,raw|validation,peligro,dataset/raw/peligro/peligro_00139.jpg|dataset/validation/peligro/peligro_00139.jpg
4ab0b2f7c2c7b61817220c08a7a42a2bc82c4c6ddd0dbeea92928554b1d8bfea,2,raw|train,atencion,dataset/raw/atencion/atencion_14192.jpg|dataset/train/atencion/atencion_14192.jpg
4abb3c40eab21b2826dbb71b34f6409b479944444cfe02f8a3dd8f6e1338f323,2,train|validation,atencion|sano,dataset/train/atencion/atencion_01801.jpg|dataset/validation/sano/sano_01915.jpg
4ad9d8f15fa9a4127b543bc31ca1cea6cefd9d5cba337b56d7e718c830e01501,2,raw|train,atencion,dataset/raw/atencion/atencion_00574.jpg|dataset/train/atencion/atencion_00574.jpg
4ae359647485ae81b27cddb41753f698570f15b06855cd38caab651944b5536e,2,raw|validation,peligro,dataset/raw/peligro/peligro_04586.jpg|dataset/validation/peligro/peligro_04586.jpg
4b029445f8f1358dc5b0a0409107275063fdb20d388ee0c4f2044adfffeed619,2,raw|train,peligro,dataset/raw/peligro/peligro_00846.jpg|dataset/train/peligro/peligro_00846.jpg
4b03db2093feed73bf93baef325af562e53baa0aeea0d2530346711c65177deb,2,raw|train,peligro,dataset/raw/peligro/peligro_02825.jpg|dataset/train/peligro/peligro_02825.jpg
4b23c6516d1fc96d71b57475973c78f319b513e749f598a78258d85b284fe712,2,raw|train,sano,dataset/raw/sano/sano_05339.jpg|dataset/train/sano/sano_05339.jpg
4b251253da947deb966009a2c64a123bad0051611fec7f7307d6228c9652ea15,2,raw|train,peligro,dataset/raw/peligro/peligro_07437.jpg|dataset/train/peligro/peligro_07437.jpg
4b43c83897e5f6297f38eec4a657c48dc0a6dbb8537287ffd37bd1ea778545b0,2,raw|validation,sano,dataset/raw/sano/sano_12524.jpg|dataset/validation/sano/sano_12524.jpg
4b4627b02a5ac5f832d5ac4d047d1dce85e0f3bb8f362e385bb08934a23fb61d,2,raw|train,peligro,dataset/raw/peligro/peligro_02809.jpg|dataset/train/peligro/peligro_02809.jpg
4b56a03106b4c14cd1ae78980ab0c8a9b712cb7c0f29cddf68a111c63fcde66e,2,raw|train,sano,dataset/raw/sano/sano_00067.jpg|dataset/train/sano/sano_00067.jpg
4b5bc0bfcd2db1c5b5265e9f8aa1ec5eafa161cf01ed483c82a8df1fcda31221,2,raw|train,sano,dataset/raw/sano/sano_04266.jpg|dataset/train/sano/sano_04266.jpg
4b667e0aca526e91f7ce266a3b3b87b36423c0536eb3eb353702b66d08e3b3f4,2,raw|train,atencion,dataset/raw/atencion/atencion_03420.jpg|dataset/train/atencion/atencion_03420.jpg
4b6d998c67589dd91bf359a0ac1b118ea0d22be50c17498951a0e1affbf4fe65,2,raw|train,peligro,dataset/raw/peligro/peligro_05807.jpg|dataset/train/peligro/peligro_05807.jpg
4b916c9aa841f102ff4076a91bfbcbfec5ec5eb5521844a3b8d2d8326bdd85c3,2,raw|train,peligro,dataset/raw/peligro/peligro_08678.jpg|dataset/train/peligro/peligro_08678.jpg
4b9b7073b93036ddddbcb6f6c2bd71e3f26e9fcb3e15b4cc1121979bacd5517f,2,raw|train,atencion,dataset/raw/atencion/atencion_10137.jpg|dataset/train/atencion/atencion_10137.jpg
4b9f5911b7d2725fd52343f038b76226b0278821c0071014622f81f3ed57bb49,2,raw|train,atencion,dataset/raw/atencion/atencion_02900.jpg|dataset/train/atencion/atencion_02900.jpg
4ba8a606be47e4eef1980614e68b2e76f93a7d255ff097fd45350e14b1911976,2,raw|test,peligro,dataset/raw/peligro/peligro_08008.jpg|dataset/test/peligro/peligro_08008.jpg
4bb733a626f506fc0ff3d9fe6355339bdd322c25ae57fc3df2b96446ac3e70f3,2,raw|validation,peligro,dataset/raw/peligro/peligro_01301.jpg|dataset/validation/peligro/peligro_01301.jpg
4bc48f8a5dd30cbf2454ed657cb5fee9ef6ea037263d8099c81e220a8b6ee28c,2,raw|train,sano,dataset/raw/sano/sano_00620.jpg|dataset/train/sano/sano_00620.jpg
4bd3faa633ea119b2c91161eb408e1025729000d44c50e542f0cfa540d1ed507,2,raw|validation,atencion,dataset/raw/atencion/atencion_05141.jpg|dataset/validation/atencion/atencion_05141.jpg
4c0e452879d48ad9bacfd9da974641bff36e9bc19ce25e7282697a08fd2ccf0b,2,raw|validation,atencion,dataset/raw/atencion/atencion_14156.jpg|dataset/validation/atencion/atencion_14156.jpg
4c114550658605a33537708aa1f0da6219fc180781b731a55a9311983e869002,2,raw|test,sano,dataset/raw/sano/sano_12432.jpg|dataset/test/sano/sano_12432.jpg
4c18945ce04702b4c4f4962221deea852b4c973b28376c5c8df6676b139ac9ad,2,raw|train,sano,dataset/raw/sano/sano_00987.jpg|dataset/train/sano/sano_00987.jpg
4c2d6f916271b3dc9ed87ff705f542661865b5cd8a33202862c67c5bf8eeb492,2,raw|train,atencion,dataset/raw/atencion/atencion_05151.jpg|dataset/train/atencion/atencion_05151.jpg
4c37d7d9dd2b9cefcc3fed5b1fc056366e7b8dc5deaeeda35fff39b80fbbde80,2,raw|train,sano,dataset/raw/sano/sano_00941.jpg|dataset/train/sano/sano_00941.jpg
4c3983d0e597910680e17e8f04b48320a3cf79454a2099ebca3a862ebceb6824,2,raw|validation,peligro,dataset/raw/peligro/peligro_05913.jpg|dataset/validation/peligro/peligro_05913.jpg
4c45be9235260af50ca074ea6b49a17a18e2cc02247342949f20a64306ab9cdb,2,raw|train,atencion,dataset/raw/atencion/atencion_03031.jpg|dataset/train/atencion/atencion_03031.jpg
4c55e28aa3d471ae8c58c0265beede3fcfe6b48bd079767d22f8fe09392e471d,2,raw|train,peligro,dataset/raw/peligro/peligro_05137.jpg|dataset/train/peligro/peligro_05137.jpg
4c7f6e5925cd5026e9a30c60eea9f9a676678f7fc8131a7d24bd23d440dc2637,2,raw|train,peligro,dataset/raw/peligro/peligro_04073.jpg|dataset/train/peligro/peligro_04073.jpg
4cc77eebd5871c67f0a6ce7aeccb279aaa05f2d5632171434162333344816dc6,2,raw|test,sano,dataset/raw/sano/sano_03992.jpg|dataset/test/sano/sano_03992.jpg
4cca4bcd0fe99e55117d8f440f60c3ab26890ac0ef539b546d1b379ac08dc4ad,2,raw|validation,atencion,dataset/raw/atencion/atencion_05383.jpg|dataset/validation/atencion/atencion_05383.jpg
4cde7e2acbdd8b208436bffcf5720ba513f7edc1eb0d8372c12569edf2942f58,2,raw|validation,sano,dataset/raw/sano/sano_00023.jpg|dataset/validation/sano/sano_00023.jpg
4cebf7a1bc72656c8e994227813882d17d8799bd6c3b9c1bbe17f1844a3a33e7,2,raw|train,peligro,dataset/raw/peligro/peligro_03526.jpg|dataset/train/peligro/peligro_03526.jpg
4cf983d329945637592dd07e7753125576decdc140296d42dd25f3cf253612ca,2,raw|train,peligro,dataset/raw/peligro/peligro_00353.jpg|dataset/train/peligro/peligro_00353.jpg
4d0ecc710c93a3dd19e5ee8bec6622381742689ba6cac4312c206365760d9f17,2,raw|train,peligro,dataset/raw/peligro/peligro_00900.jpg|dataset/train/peligro/peligro_00900.jpg
4d327143a796f782a4a50e94a670b5272fec64255e992db50806c954a6431999,2,raw|train,sano,dataset/raw/sano/sano_00275.jpg|dataset/train/sano/sano_00275.jpg
4d45db09f224f8cd099f67ae36dfeeff0abff1735ddb1fb106f9d6a8037eb371,2,raw|train,sano,dataset/raw/sano/sano_03743.jpg|dataset/train/sano/sano_03743.jpg
4d735b2f02c9c74dd940dd694d72b3b45d55742b9e3204f3fa7b11c6f3956ea5,2,raw|train,peligro,dataset/raw/peligro/peligro_00030.jpg|dataset/train/peligro/peligro_00030.jpg
4dc8177bab2bf5c9f65d64e57457d8fe9d260f0e6ed5e1450eecf23d1dc26d84,2,raw|train,peligro,dataset/raw/peligro/peligro_07319.jpg|dataset/train/peligro/peligro_07319.jpg
4e095de61dc81572511c72c0c76b2fff005a40ad57dbde4c9d9ec8e4dd48ca4d,2,raw|train,peligro,dataset/raw/peligro/peligro_11535.jpg|dataset/train/peligro/peligro_11535.jpg
4e130ca63860f753ba603ca7c25938f8ec23baef2b774027e50620f7e49ba03a,2,raw|train,peligro,dataset/raw/peligro/peligro_09071.jpg|dataset/train/peligro/peligro_09071.jpg
4e6041e9a149d7ed2f79f370b5107a400f329f45e80471b0d62a862c2813b5a1,2,raw|train,atencion,dataset/raw/atencion/atencion_03502.jpg|dataset/train/atencion/atencion_03502.jpg
4e751e6b4e28575023449f2f22383fbde64432f910a60507aa361cf91758cc57,2,raw|train,peligro,dataset/raw/peligro/peligro_00289.jpg|dataset/train/peligro/peligro_00289.jpg
4e8f8acab7da9e07dbc02f481f2c60f0a91eace7e307c3a381417174348c8ef3,2,raw|validation,peligro,dataset/raw/peligro/peligro_02972.jpg|dataset/validation/peligro/peligro_02972.jpg
4ea2c71c3421e7756da2ce6a226a2de399475f8916ca32d2d8b184086bf2edb5,2,raw|train,sano,dataset/raw/sano/sano_03297.jpg|dataset/train/sano/sano_03297.jpg
4ea8d408c20a4dde48cc8fef95e72f33cffc819038127acd097d1e8ee9b62b43,2,raw|train,sano,dataset/raw/sano/sano_00583.jpg|dataset/train/sano/sano_00583.jpg
4ea9b5d47f0ce71160ad9748cbb5cc58ef15bdc95a1ef5222998afb538bdb8b5,2,raw|train,sano,dataset/raw/sano/sano_03563.jpg|dataset/train/sano/sano_03563.jpg
4ebe11286094fa1e6635e34df1548b505d1cfed32de13f047a7687b58d12ad70,2,raw|test,atencion,dataset/raw/atencion/atencion_14180.jpg|dataset/test/atencion/atencion_14180.jpg
4ec25b2973b4a4d1102f5ec7ede780357fdeeaa25c832b3fbb251de25a839cb7,2,raw|train,sano,dataset/raw/sano/sano_12405.jpg|dataset/train/sano/sano_12405.jpg
4ecdf74547310511b52ac4f4fc6ad36ffdd107b328fe244cba8f92fc2e9fe65b,2,raw|train,atencion,dataset/raw/atencion/atencion_04880.jpg|dataset/train/atencion/atencion_04880.jpg
4ed08c241e992caa0bfffec9306949d9fb4988082ca01c8c752b27aa40db9534,2,raw|train,sano,dataset/raw/sano/sano_00263.jpg|dataset/train/sano/sano_00263.jpg
4ed7291bba747ab406f05a53c31e268afaa82a825d7dddadfc0659946c5bf639,2,raw,atencion|peligro,dataset/raw/atencion/atencion_01529.jpg|dataset/raw/peligro/peligro_01915.jpg
4ee68b7cbf9a4846c9538e9903934d6ca6135337e037b793f7945791bbadda47,2,raw|train,sano,dataset/raw/sano/sano_06080.jpg|dataset/train/sano/sano_06080.jpg
4ef540c2c2a73731cc12944783e35c12bd32c4136f0c6cd63646eac1ef93fc21,2,raw|test,peligro,dataset/raw/peligro/peligro_01134.jpg|dataset/test/peligro/peligro_01134.jpg
4f61bc4d67644d75e56d37f716b9f4814da74abb25c84e1ca8ae6afa503b94ac,2,raw|validation,atencion,dataset/raw/atencion/atencion_00461.jpg|dataset/validation/atencion/atencion_00461.jpg
4f831d8e13c7e1bdb526ada6df5021e9d5fc7d9a1409bfcde6d32376dbb3bd26,2,raw|train,peligro,dataset/raw/peligro/peligro_00135.jpg|dataset/train/peligro/peligro_00135.jpg
4f84e0796b7bec591fc6eda04d80a50ead8f5baad508d668e3c69e26402779b4,2,raw|test,sano,dataset/raw/sano/sano_00726.jpg|dataset/test/sano/sano_00726.jpg
4f85b182dce72993e93334f84481ae83c87df7e995489340a5f30e3d80df4daf,2,raw|train,atencion,dataset/raw/atencion/atencion_00695.jpg|dataset/train/atencion/atencion_00695.jpg
4f9d0b827ae2c5fe25e24eae55f9d52278e8bea9d53dfbc79161415a4bbfdb9e,2,raw|train,peligro,dataset/raw/peligro/peligro_05127.jpg|dataset/train/peligro/peligro_05127.jpg
4f9e19ea4dbf126a0844a621c2dbb7f44f194affe332ad90e36de4f5eae22f82,2,raw|train,sano,dataset/raw/sano/sano_12414.jpg|dataset/train/sano/sano_12414.jpg
4fa577acecb3d32e43c7dbf824637adfcee74c97b50adcc194ddf15d8bbbd84f,2,raw|train,peligro,dataset/raw/peligro/peligro_07352.jpg|dataset/train/peligro/peligro_07352.jpg
4fa78595e6b395310c2f75cbe5bcd35127fd8345581cc66400472958cc8b87c6,2,raw|validation,peligro,dataset/raw/peligro/peligro_13619.jpg|dataset/validation/peligro/peligro_13619.jpg
4fb3ff097d3337f5eadbe53679938b674eec9c25e6404cd88e215ad1716d9d57,2,raw|train,peligro,dataset/raw/peligro/peligro_01241.jpg|dataset/train/peligro/peligro_01241.jpg
4fcfc686b0f535e7a1a6608568caf32776712e370ca3cfbe666dbf5d025923bc,2,raw|train,peligro,dataset/raw/peligro/peligro_00111.jpg|dataset/train/peligro/peligro_00111.jpg
4fdefe507c790789efc83d02051245c220b49a0c6bd5e952f57906394ec2846d,2,raw|train,peligro,dataset/raw/peligro/peligro_09112.jpg|dataset/train/peligro/peligro_09112.jpg
4ff32c3236d0988276a22ed60c971ff8017c9813dfa80c1b3d9add313d394f8e,2,raw|validation,atencion,dataset/raw/atencion/atencion_14132.jpg|dataset/validation/atencion/atencion_14132.jpg
5007ecedc80defcfde8be215c94a0bac4be4e429b45ea1c0ca0fb1078c23508e,2,raw|train,peligro,dataset/raw/peligro/peligro_12192.jpg|dataset/train/peligro/peligro_12192.jpg
500abfa60f3a17ed7ffc86082574df9f1577d22dab083d665a479b945180c5e3,2,raw|train,sano,dataset/raw/sano/sano_12509.jpg|dataset/train/sano/sano_12509.jpg
5074ff004e2a93c3a89fc6897c12c8740670df1deb2a80b91b9e462175c1ff11,2,raw|train,atencion,dataset/raw/atencion/atencion_14019.jpg|dataset/train/atencion/atencion_14019.jpg
50ad015d7f42ed52a57c039c449774287809d925fdc7cda95664611d4d464027,2,raw|test,atencion,dataset/raw/atencion/atencion_00768.jpg|dataset/test/atencion/atencion_00768.jpg
50b22c61b4a4cc2aebc742631f57d8ebe376ac67bcc47008e1c0ccd5d6d4877e,2,raw|train,sano,dataset/raw/sano/sano_00105.jpg|dataset/train/sano/sano_00105.jpg
50b55102f0f00a2e4ba4ce0b60333eee5bfa429809da31ee492e202e6901e469,2,raw|train,atencion,dataset/raw/atencion/atencion_14148.jpg|dataset/train/atencion/atencion_14148.jpg
50c949f06599515b2470db913b319ee54e592f39af13a3409f7f0272723c8cb5,2,raw|train,sano,dataset/raw/sano/sano_08929.jpg|dataset/train/sano/sano_08929.jpg
50dd0c4a10c1eeda9164bc4bf4ec3edca0ede611e3475f5da88f62eeeaba1e63,2,raw|train,atencion,dataset/raw/atencion/atencion_12339.jpg|dataset/train/atencion/atencion_12339.jpg
5106b468655a4cac48ab546dfc22a109af3c87adacac61063a8d8b81ec1b0b92,2,raw|train,peligro,dataset/raw/peligro/peligro_00598.jpg|dataset/train/peligro/peligro_00598.jpg
512410cb79b18642ec2e800f591621333bfb9b370178b1115219fca08e95d488,2,raw|train,peligro,dataset/raw/peligro/peligro_10954.jpg|dataset/train/peligro/peligro_10954.jpg
51475897ff37fb8d90f46004618f8e3506835bf0f9f1901aa5c08017135b13bf,2,raw|train,peligro,dataset/raw/peligro/peligro_12029.jpg|dataset/train/peligro/peligro_12029.jpg
518e6e8ac8b11ce913e4f81888000cd0a49e686132e1a6e963061b62f95325fe,2,raw|test,peligro,dataset/raw/peligro/peligro_11506.jpg|dataset/test/peligro/peligro_11506.jpg
51b64ea13d20e68e7f96f4afe4f00521eff3ec89f236bd381319d2085763829d,2,raw|test,peligro,dataset/raw/peligro/peligro_01212.jpg|dataset/test/peligro/peligro_01212.jpg
51ca8e8cbdc30ad91a16b131cdf029e84b9c87085f79c717fde6cab1249a11b6,2,raw|train,atencion,dataset/raw/atencion/atencion_00466.jpg|dataset/train/atencion/atencion_00466.jpg
51cb59ba7f630788313c4de7e3d882aabd59bd2be92622f733634763f0ca6771,2,raw|train,peligro,dataset/raw/peligro/peligro_00614.jpg|dataset/train/peligro/peligro_00614.jpg
51d734f4b696a8fa77f98dba3be9c3e3a1aa6df0efb12ed8aa29f363b538b6cf,2,raw|train,atencion,dataset/raw/atencion/atencion_07599.jpg|dataset/train/atencion/atencion_07599.jpg
51e9da0c2cee46910c55ce3a7b95548ab1a886100e1bbbb4cc2e2e2f2999174a,2,raw|train,atencion,dataset/raw/atencion/atencion_12357.jpg|dataset/train/atencion/atencion_12357.jpg
51f181fcd2655bcbb2957b0cc760de80f2167d24668f22257dbfbbf4883ab00f,2,raw|train,sano,dataset/raw/sano/sano_10551.jpg|dataset/train/sano/sano_10551.jpg
51f68f56b9514a75f9220a4053384a25596b1f3eae8d2a5cb8ab064dfc04bd2a,2,raw|train,sano,dataset/raw/sano/sano_12386.jpg|dataset/train/sano/sano_12386.jpg
51fc5b2aa72bd15a77c4dbc16520c9c52b2ddf949976791cd710c05548e4a273,2,raw|train,sano,dataset/raw/sano/sano_02987.jpg|dataset/train/sano/sano_02987.jpg
51fd7cc6b0a8dce6dbac4e72968326d449a76c92e6487d4f2a3507bbdbdd114b,2,raw|train,sano,dataset/raw/sano/sano_04249.jpg|dataset/train/sano/sano_04249.jpg
524c666d57ff427dfda38f86a80da6647529a9f1df15b9c993e1a9e834bef323,2,raw|validation,peligro,dataset/raw/peligro/peligro_00356.jpg|dataset/validation/peligro/peligro_00356.jpg
5255048039ed6757753495f9faeb0807289d73642c4088818454870c209093ab,2,raw|train,peligro,dataset/raw/peligro/peligro_00903.jpg|dataset/train/peligro/peligro_00903.jpg
525959d0f3a2650ff841a57002a6079175e3a14ffffa7721bb8d08b45cdbe0f3,2,raw|train,atencion,dataset/raw/atencion/atencion_12313.jpg|dataset/train/atencion/atencion_12313.jpg
5264554480f04cd1cdb2d924252bb8c5db3cd429f3a069632f09f7ed6bd0c5f2,2,raw|validation,sano,dataset/raw/sano/sano_07564.jpg|dataset/validation/sano/sano_07564.jpg
52726e96f686137dde0201eed0f32da65f436033c955089d2bc49f0832a60910,2,raw|train,peligro,dataset/raw/peligro/peligro_04580.jpg|dataset/train/peligro/peligro_04580.jpg
527548a7e792b8b41d1999b21a826338aec5a09934a97d5088b4cb03d5c4d120,2,raw|train,atencion,dataset/raw/atencion/atencion_08092.jpg|dataset/train/atencion/atencion_08092.jpg
527aff6ac5cdd93cd49ee6756bedc99b2330e13d1c3b8966b0f92e79fe11aeb8,2,raw|test,sano,dataset/raw/sano/sano_04966.jpg|dataset/test/sano/sano_04966.jpg
527b6e20bd90bfd53e6c6449d4e012bd069194f437d7213ce086670f1a2fe5ae,2,raw|train,sano,dataset/raw/sano/sano_00713.jpg|dataset/train/sano/sano_00713.jpg
529c471252cbdc24dcc3bed5173ca7d253d2332d51d6824e4dfe1b5dbc1c55f0,2,raw|train,sano,dataset/raw/sano/sano_12556.jpg|dataset/train/sano/sano_12556.jpg
52a7c447198b1a73bdb196ded93432d0f6634cac70f5dd9832ba59c1b8435bb0,2,raw|validation,atencion,dataset/raw/atencion/atencion_02430.jpg|dataset/validation/atencion/atencion_02430.jpg
52b811698057da0fa9fcad13c98cb1f7297d81f9cf5060473bb4f964b5e43032,2,raw|validation,sano,dataset/raw/sano/sano_12459.jpg|dataset/validation/sano/sano_12459.jpg
52d7102f4a110dfa6e68077da017d7fa05fdd510a5fcbe5b0f654dd6630025b3,2,raw|train,peligro,dataset/raw/peligro/peligro_08084.jpg|dataset/train/peligro/peligro_08084.jpg
52e9d52279b1c130e94ae9d3d90b744fc6036d14f7f2c41ea81ab21754e0a47c,2,raw|train,sano,dataset/raw/sano/sano_04297.jpg|dataset/train/sano/sano_04297.jpg
52f949b9e41edbc39fe19cb7bc752c64985aa7bb88527d051223ba94ca14ae41,2,raw|validation,atencion,dataset/raw/atencion/atencion_14101.jpg|dataset/validation/atencion/atencion_14101.jpg
52fec317b82a8c3791f80ddedfa778929970dea5c62763e8951194e3dd140d35,2,raw|train,sano,dataset/raw/sano/sano_06479.jpg|dataset/train/sano/sano_06479.jpg
53058364a4bc16ab8bbeda0bfe4151573e7a871452d4b25f5e346a57c586bdf2,2,raw|train,sano,dataset/raw/sano/sano_11424.jpg|dataset/train/sano/sano_11424.jpg
533d841e061bb641ab577c1e133592c886bf19b80095db0fbf08115f9431d308,2,raw|test,peligro,dataset/raw/peligro/peligro_00847.jpg|dataset/test/peligro/peligro_00847.jpg
535033e5872f21f86b86bc0edff0a97bc8399143f4ddb41cd1a5201c708371fa,2,raw|validation,sano,dataset/raw/sano/sano_04291.jpg|dataset/validation/sano/sano_04291.jpg
53580713742ce0e07fed91a1aa98582e3ee0a5880782cf833660caac32796b88,2,raw|train,peligro,dataset/raw/peligro/peligro_05207.jpg|dataset/train/peligro/peligro_05207.jpg
53728c8406126e3eac1cc8560235532821158c479abbf6baf15592ccb1544e05,2,raw|test,peligro,dataset/raw/peligro/peligro_00976.jpg|dataset/test/peligro/peligro_00976.jpg
538611bb7e77b45b8d4b321edaa96ff481969afa0bc09131a46f62f51486ad3b,2,raw|train,sano,dataset/raw/sano/sano_00248.jpg|dataset/train/sano/sano_00248.jpg
53e549a6c795431764c60442718622bbdbc429d14732add9c31c8d2b3d3ac589,2,raw|train,sano,dataset/raw/sano/sano_08315.jpg|dataset/train/sano/sano_08315.jpg
53e9008933b77610aade248fd97112a7be759e0e8469313517e7c44ec91afaf9,2,raw|train,sano,dataset/raw/sano/sano_00690.jpg|dataset/train/sano/sano_00690.jpg
53ea835ead0c25383c9d2c870c0f0f7cfdf5e947a6dceab868445ec4e3d1f5c2,2,raw|train,atencion,dataset/raw/atencion/atencion_02955.jpg|dataset/train/atencion/atencion_02955.jpg
53fd1144c2da1705c92218ac78e2dfa272e6463f169dbe81d2cbae48248d58a5,2,raw|train,atencion,dataset/raw/atencion/atencion_14193.jpg|dataset/train/atencion/atencion_14193.jpg
54067aeabb798df4664125bc5c41283d011a75518c093dc32d5fbe43886f2b6b,2,raw|train,peligro,dataset/raw/peligro/peligro_07674.jpg|dataset/train/peligro/peligro_07674.jpg
5417d76d36077ce225077fe2e47784f532a85717f928c176810b95921ab488be,2,raw|validation,atencion,dataset/raw/atencion/atencion_14086.jpg|dataset/validation/atencion/atencion_14086.jpg
542904e20d88c35a5620ee814914fb42b5cd6ed6dcb799138ad4a1204f44b19e,2,raw|train,peligro,dataset/raw/peligro/peligro_00439.jpg|dataset/train/peligro/peligro_00439.jpg
5490806137db1e5702c8cda47fb6e455821154c2db410d862e84dc1433e5c8cb,2,raw|train,peligro,dataset/raw/peligro/peligro_02806.jpg|dataset/train/peligro/peligro_02806.jpg
54944dafd04e139c8234fe7d655d76296fdd40cedc3b1fb2b257aec0fea24678,2,raw|test,sano,dataset/raw/sano/sano_12417.jpg|dataset/test/sano/sano_12417.jpg
54c6bba903061d32acf7d6f4652665ef07e0661c5b28cb1ce013df3299dcd3a9,2,raw|train,peligro,dataset/raw/peligro/peligro_04195.jpg|dataset/train/peligro/peligro_04195.jpg
54d347dfd63552a759e71b6da0c0e1c5c46df10755d4742a6f29283c60bf472c,2,raw|test,sano,dataset/raw/sano/sano_12373.jpg|dataset/test/sano/sano_12373.jpg
